Município;10/21;11/21;12/21;01/22;02/22;03/22;04/22;05/22;06/22;07/22;08/22;09/22;10/22;11/22;12/22;01/23;02/23;03/23
280010 Amparo do São Francisco;1;4;2;3;2;0;1;1;4;2;1;2;1;2;2;1;1;2
280020 Aquidabã;14;9;5;16;15;14;19;17;15;21;11;9;10;12;11;19;11;7
280030 Aracaju;319;315;331;445;380;306;306;289;313;327;329;301;322;311;355;295;282;307
280040 Arauá;8;6;8;16;8;1;8;6;4;6;11;7;6;5;6;2;5;5
280050 Areia Branca;14;12;11;18;16;6;10;9;10;9;6;5;14;6;17;5;2;15
280060 Barra dos Coqueiros;16;11;28;28;17;15;11;16;16;18;12;13;12;16;16;13;15;19
280067 Boquim;24;10;13;33;22;14;13;14;10;17;18;16;17;16;21;14;18;14
280070 Brejo Grande;4;3;5;7;3;2;2;7;3;7;4;4;3;1;3;11;4;2
280100 Campo do Brito;12;13;16;16;10;12;9;11;14;11;9;12;9;7;17;13;9;13
280110 Canhoba;3;1;2;3;2;5;2;5;0;1;5;4;1;0;4;4;4;0
280120 Canindé de São Francisco;11;10;11;14;17;10;15;16;15;23;8;13;11;11;16;19;7;18
280130 Capela;30;23;29;26;14;16;19;17;21;31;14;23;16;24;22;20;15;17
280140 Carira;10;8;14;18;15;7;8;9;8;17;19;14;17;5;8;11;14;13
280150 Carmópolis;6;12;9;5;12;4;5;8;9;7;9;3;2;6;5;6;7;5
280160 Cedro de São João;3;2;6;8;5;7;2;3;4;5;2;8;6;3;3;2;4;7
280170 Cristinápolis;11;12;6;21;7;7;7;12;6;10;4;7;16;6;5;4;4;15
280190 Cumbe;0;2;5;3;0;1;2;3;3;1;3;4;1;1;2;1;3;2
280200 Divina Pastora;1;3;4;1;0;1;1;2;0;4;3;6;1;0;4;2;0;5
280210 Estância;36;36;49;55;43;26;33;45;38;43;39;42;34;35;38;34;38;42
280220 Feira Nova;1;2;3;4;2;3;3;3;4;4;4;9;4;0;4;5;3;1
280230 Frei Paulo;10;4;8;14;6;8;9;6;8;10;10;12;6;10;8;10;8;10
280240 Gararu;3;4;6;8;4;4;9;4;9;5;8;6;4;6;6;5;5;5
280250 General Maynard;0;1;3;2;1;3;0;1;2;3;2;0;2;1;1;4;0;2
280260 Gracho Cardoso;3;3;3;7;3;4;5;6;3;6;7;4;4;0;4;5;6;1
280270 Ilha das Flores;9;9;7;11;6;3;5;4;4;8;6;4;5;2;5;4;3;4
280280 Indiaroba;4;6;10;11;9;3;9;7;6;11;5;7;8;6;7;7;13;3
280290 Itabaiana;47;61;49;70;45;65;49;57;60;56;65;59;53;40;66;34;44;56
280300 Itabaianinha;27;15;45;25;17;13;13;16;16;26;17;18;17;18;21;23;20;21
280310 Itabi;3;3;3;1;3;1;2;6;0;6;3;3;2;2;2;5;2;3
280320 Itaporanga d'Ajuda;14;13;11;15;25;22;16;19;17;18;16;20;22;14;22;18;17;14
280330 Japaratuba;12;4;17;11;11;10;2;15;11;9;9;10;10;8;7;10;6;9
280340 Japoatã;9;16;8;9;8;10;7;8;9;13;10;11;10;6;5;6;8;10
280350 Lagarto;59;48;66;82;65;65;59;56;55;67;72;59;60;52;70;50;38;50
280360 Laranjeiras;16;14;10;18;8;11;12;12;19;17;16;9;15;12;7;8;10;13
280370 Macambira;7;1;6;9;8;4;5;8;7;3;5;0;5;6;3;4;3;6
280380 Malhada dos Bois;4;1;5;2;2;3;2;1;1;3;1;1;0;1;3;1;2;1
280390 Malhador;12;10;10;10;7;8;10;7;6;8;4;4;6;7;10;6;3;8
280400 Maruim;14;14;10;10;8;9;9;9;11;8;6;8;8;6;6;6;8;10
280410 Moita Bonita;11;5;6;8;7;5;1;5;3;12;8;5;7;16;8;4;5;7
280420 Monte Alegre de Sergipe;3;8;6;6;8;5;4;6;6;10;5;8;2;3;7;4;6;10
280430 Muribeca;5;2;2;5;4;2;4;4;3;5;5;1;5;3;3;6;4;5
280440 Neópolis;7;14;13;15;18;9;12;9;14;12;7;17;11;9;12;9;11;12
280445 Nossa Senhora Aparecida;6;4;8;7;5;8;4;5;5;5;7;7;7;4;4;3;3;9
280450 Nossa Senhora da Glória;14;19;17;31;17;15;17;14;25;21;16;22;20;18;26;16;12;10
280460 Nossa Senhora das Dores;10;15;17;28;24;16;15;17;13;14;19;25;15;18;17;12;11;11
280470 Nossa Senhora de Lourdes;2;6;3;3;6;3;2;5;1;4;5;4;4;2;4;6;6;1
280480 Nossa Senhora do Socorro;66;63;92;111;94;96;90;79;74;88;85;79;82;71;83;82;78;87
280490 Pacatuba;9;6;9;6;5;6;3;6;6;10;4;10;7;4;8;6;7;7
280500 Pedra Mole;0;3;2;2;1;1;1;2;0;1;3;2;1;4;2;1;1;1
280510 Pedrinhas;2;3;7;8;4;1;6;8;4;6;5;4;10;3;4;1;4;2
280520 Pinhão;2;3;3;6;4;2;2;0;3;1;4;4;3;8;4;5;4;3
280530 Pirambu;4;5;3;7;2;1;7;8;4;3;9;5;10;1;6;3;3;4
280540 Poço Redondo;10;9;12;21;18;14;15;10;8;15;13;18;10;17;15;16;11;8
280550 Poço Verde;10;16;21;15;19;13;17;15;10;17;17;10;13;16;12;12;8;12
280560 Porto da Folha;14;12;16;17;25;9;11;15;17;18;11;7;21;10;11;11;15;13
280570 Propriá;16;13;14;31;24;18;14;14;16;21;23;18;27;22;20;9;11;14
280580 Riachão do Dantas;9;9;14;16;14;7;10;13;13;9;14;20;9;6;8;11;12;8
280590 Riachuelo;4;7;3;5;7;2;6;7;8;7;4;4;4;4;8;4;4;0
280600 Ribeirópolis;11;5;11;15;19;8;10;13;15;18;10;10;8;11;14;11;6;8
280610 Rosário do Catete;4;3;6;16;3;3;5;6;6;4;2;4;6;5;5;4;4;8
280620 Salgado;14;8;13;8;14;14;12;10;13;13;10;12;4;9;17;12;6;17
280630 Santa Luzia do Itanhy;11;3;6;6;8;11;5;9;5;3;7;6;13;5;13;7;6;6
280640 Santana do São Francisco;7;5;5;10;3;4;5;3;3;3;4;6;3;2;1;2;4;2
280650 Santa Rosa de Lima;2;2;5;6;2;2;2;4;0;3;3;3;1;2;1;3;1;1
280660 Santo Amaro das Brotas;1;3;8;9;8;11;6;6;5;9;9;4;4;6;6;4;7;8
280670 São Cristóvão;35;32;35;52;38;43;35;40;30;67;44;47;42;41;31;32;38;37
280680 São Domingos;6;10;7;1;4;11;3;5;10;7;1;5;7;5;4;6;2;2
280690 São Francisco;3;1;0;3;2;0;2;2;1;3;1;0;0;2;0;2;0;3
280700 São Miguel do Aleixo;2;1;4;3;2;2;4;3;1;3;2;2;1;5;2;2;3;1
280710 Simão Dias;21;20;29;33;26;22;25;25;30;30;25;19;33;25;29;28;25;24
280720 Siriri;6;4;6;10;3;1;5;8;5;4;4;3;9;5;3;5;6;5
280730 Telha;2;2;3;5;4;3;0;1;3;2;3;1;0;1;1;3;3;2
280740 Tobias Barreto;23;26;48;49;41;39;28;30;25;26;33;33;24;24;26;39;28;33
280750 Tomar do Geru;6;11;5;14;3;8;11;5;8;6;9;8;10;11;11;2;10;6
280760 Umbaúba;11;10;21;15;16;7;18;16;16;21;15;11;10;13;9;12;6;13